Age,Salaire_Annuel,Score_Credit_Externe,Ratio_Epargne_Salaire,Niveau_Etude_encoded,Ville_lyon,Ville_marseille,Ville_paris
-1.4091320482830831,-1.0252428873791741,-1.72,1.5461194801366296,-1.0,0.0,1.0,0.0
1.5597263129850925,0.46930744433324184,-2.4,-0.8714579588238218,-1.0,0.0,1.0,0.0
1.2062907937865002,-0.1671243651877937,-1.48,0.05007089583659599,-1.0,1.0,0.0,0.0
-0.20745128300786916,-1.4224904551154098,0.12,-0.8516508811846117,-1.0,0.0,0.0,1.0
-1.7625675674816754,-1.5065049474693126,0.92,0.903333358730395,-1.0,0.0,0.0,1.0
0.428732651549597,0.4400273540875348,0.0,0.3352840311102449,-1.0,1.0,0.0,0.0
1.4183521053056556,0.1647689462612443,-0.52,-0.21804742135600877,-1.0,0.0,1.0,0.0
0.7114810669084709,0.2101933388447662,0.64,0.05567419082523333,-1.0,0.0,1.0,0.0
-0.3488254906873061,0.592579119949374,-0.04,-1.2939330369197797,-1.0,0.0,1.0,0.0
-0.9850094252447723,-1.207454824072735,-2.12,-1.5111659718154096,-1.0,0.0,0.0,1.0
-0.63157390604618,-0.44953586888078706,-0.36,-0.8652800227266662,-1.0,1.0,0.0,0.0
-1.6918804636419569,-0.8699213831237635,-0.28,0.4935010338787197,-1.0,1.0,0.0,0.0
-1.1970707367639277,-0.07797523235367174,-1.88,0.14477594819566855,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.0747194002734735,0.12,1.0794147891221628,-1.0,1.0,0.0,0.0
-1.55050625596252,0.3903461255228416,0.0,-1.6162917895801945,-1.0,0.0,1.0,0.0
0.7821681707481893,-1.41019691517189,0.44,-1.833626080454821,-1.0,1.0,0.0,0.0
-1.55050625596252,-0.23174432469766204,-0.32,-0.33055994008688905,-1.0,1.0,0.0,0.0
-1.7625675674816754,-0.27129322218809776,0.76,0.05567419082523333,-1.0,1.0,0.0,0.0
-1.7625675674816754,-0.21641670163606808,-2.12,0.45234012861996825,-1.0,0.0,1.0,0.0
1.5597263129850925,-1.341232490098843,0.64,1.22813481391163,-1.0,0.0,1.0,0.0
-0.7022610098858985,0.5287437929377681,0.36,-0.2719317829193671,-1.0,1.0,0.0,0.0
0.9942294822673448,0.3918473952620068,0.4,0.4837041213607371,-1.0,0.0,1.0,0.0
-0.5608868022064615,0.24276951274423106,0.2,0.0179686585680434,-1.0,1.0,0.0,0.0
1.1356036899467816,0.4494543459582364,-0.2,0.9204132760044336,-1.0,0.0,1.0,0.0
0.2873584438701601,0.2021257094996682,-2.28,0.9168420263238064,-1.0,1.0,0.0,0.0
-0.7729481137256169,0.11198504910373781,0.48,-0.4801345272419507,-1.0,0.0,1.0,0.0
-1.6211933598022386,-0.09832453912555542,-1.4,1.3159890057031065,-1.0,1.0,0.0,0.0
-0.8436352175653353,0.5456426169686407,0.32,-0.12094732795174495,-1.0,0.0,1.0,0.0
-0.06607707532843224,-0.10704407905044613,-0.72,-0.42892547024618466,-1.0,0.0,1.0,0.0
-0.06607707532843224,-0.883308331855748,-0.64,-1.5748653521181375,-1.0,1.0,0.0,0.0
0.9942294822673448,-1.0026250506259695,-0.28,1.2973624888213477,-1.0,1.0,0.0,0.0
0.2873584438701601,-0.9619517371705631,0.88,0.2905054453531275,-1.0,0.0,0.0,1.0
0.7821681707481893,-0.2769464916336242,0.04,-1.4009648342673222,-1.0,1.0,0.0,0.0
-1.4798191521228015,4.640799210101749,0.0,1.5064504453760104,-1.0,1.0,0.0,0.0
-0.8436352175653353,0.3220773226543519,0.92,-1.66112082463653,-1.0,0.0,1.0,0.0
1.4183521053056556,0.35969353390740066,0.04,-0.056767048523366004,-1.0,0.0,0.0,1.0
0.14598423619072315,0.25520319462524926,0.68,-0.8338390934515207,-1.0,0.0,0.0,1.0
-0.06607707532843224,0.5568537978843793,0.24,-1.6806945605539536,-1.0,1.0,0.0,0.0
-0.5608868022064615,-0.19466248778688514,-2.2,-1.1570671687233292,-1.0,0.0,0.0,1.0
0.0,-0.3997597928012614,-1.48,-0.6381159037634441,-1.0,0.0,1.0,0.0
-0.8436352175653353,-0.16384440296396963,0.52,-0.019362766148858103,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.007926425275320451,-0.4,0.05567419082523333,-1.0,0.0,0.0,1.0
-1.55050625596252,0.15183487689831018,0.12,-0.15571389687236986,-1.0,0.0,1.0,0.0
-0.5608868022064615,-0.2722122133657798,-2.52,-0.3676069693768416,-1.0,1.0,0.0,0.0
-1.3384449444433646,-0.5508756626972701,-0.28,1.6077341646611207,-1.0,0.0,1.0,0.0
-0.7729481137256169,-0.26584552156455793,-1.56,0.8990715151338297,-1.0,1.0,0.0,0.0
0.0,-0.5997734470708667,-0.76,-0.25564906804806936,-1.0,1.0,0.0,0.0
-1.1263836329242092,-0.46696442125391663,0.12,-1.5002710130738723,-1.0,0.0,1.0,0.0
0.6407939630687525,-1.028553248380514,0.24,-0.8816642459036383,-1.0,0.0,1.0,0.0
0.4994197553893155,0.09553319353001474,-0.6,-0.26867334399292175,-1.0,0.0,1.0,0.0
1.5597263129850925,-1.4062659470484944,0.4,-1.4261270312763588,-1.0,1.0,0.0,0.0
1.8424747283439664,0.0792732087123258,-0.6,1.6038125306873134,-1.0,0.0,0.0,1.0
0.35804554770987856,0.4401917293486726,0.28,-1.7550387231357638,-1.0,1.0,0.0,0.0
0.4994197553893155,-1.0778433948189494,0.88,1.0529967997323484,-1.0,0.0,1.0,0.0
0.0,-0.3038006233043261,-0.44,-1.7592968929467347,-1.0,0.0,1.0,0.0
-1.2677578406036463,-0.8404561727255563,0.92,0.3169606334186285,-1.0,1.0,0.0,0.0
-1.6211933598022386,0.28718128706859586,-0.72,-1.3213492906959725,-1.0,0.0,1.0,0.0
1.5597263129850925,0.592399284557359,-0.08,-1.3148622310202716,-1.0,0.0,0.0,1.0
0.2873584438701601,0.42819901527058923,0.4,-1.7548161770132948,-1.0,0.0,0.0,1.0
-0.20745128300786916,4.743124977256319,-0.68,-0.9006543677246608,-1.0,0.0,0.0,1.0
1.7717876245042479,-0.3326459753749084,0.08,-1.8066280754044721,-1.0,0.0,1.0,0.0
-0.3488254906873061,0.38861364302985124,-0.24,0.2513046734792914,-1.0,1.0,0.0,0.0
-1.1263836329242092,-0.5496055607408655,0.64,1.5328778389835391,-1.0,1.0,0.0,0.0
0.4994197553893155,-1.2078020326055028,-0.52,1.6116092385189638,-1.0,1.0,0.0,0.0
0.0,-1.3829597531418347,0.28,1.4118493637475098,-1.0,1.0,0.0,0.0
-0.49019969836674304,-0.2899964040007028,0.36,0.2275269951536029,-1.0,0.0,0.0,1.0
0.2873584438701601,0.566154106352227,0.2,0.7910106393887109,-1.0,0.0,1.0,0.0
0.5701068592290339,-0.626159964473672,0.2,-0.1022541227330637,-1.0,0.0,1.0,0.0
-0.41951259452702455,0.017223397947577917,0.12,0.16130826453432873,-1.0,0.0,1.0,0.0
0.0752971323510047,0.22326583597369268,0.44,0.6280249823672747,-1.0,0.0,0.0,1.0
-0.7729481137256169,-0.9898302959568213,-0.28,-0.4430838341292457,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.3468658213292113,-0.52,-1.2966800215960064,-1.0,0.0,1.0,0.0
1.4183521053056556,0.334373476547139,0.4,0.11132744346177083,-1.0,1.0,0.0,0.0
0.7114810669084709,0.09723529028713603,0.16,1.2193803331923954,-1.0,1.0,0.0,0.0
1.4890392091453741,0.02595359151594108,-0.24,-1.3517709584686606,-1.0,0.0,1.0,0.0
0.7821681707481893,-0.8553702646328605,0.0,-0.8371186531186929,-1.0,0.0,1.0,0.0
-1.2677578406036463,-0.3945184086232638,0.32,-0.8868308513398472,-1.0,0.0,1.0,0.0
0.004610028511286227,0.578381371809815,0.88,0.39330555938262207,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.2977949420699962,-0.72,-1.2964708828117053,-1.0,0.0,0.0,1.0
-1.1263836329242092,0.31806081756608334,-0.68,0.4886752411399224,-1.0,0.0,1.0,0.0
-1.4091320482830831,4.025547030341008,0.6,1.356736310789031,-1.0,1.0,0.0,0.0
-0.06607707532843224,-0.3622930768332008,-2.04,-1.008100083652908,-1.0,0.0,1.0,0.0
0.0,-1.4608342247893928,0.16,-1.2993327261614953,-1.0,0.0,1.0,0.0
-0.63157390604618,-1.1917102622793958,0.4,-1.509225759118785,-1.0,0.0,1.0,0.0
0.0752971323510047,-0.17476749133456224,0.76,0.3166992241522818,-1.0,1.0,0.0,0.0
-1.55050625596252,3.241261856511541,0.24,-0.46518796244058896,-1.0,0.0,1.0,0.0
-1.2677578406036463,-0.3784323400188865,-1.52,-0.49544708255572883,-1.0,0.0,1.0,0.0
0.9942294822673448,-0.3618786888351826,-0.64,0.293671039363478,-1.0,1.0,0.0,0.0
-1.7625675674816754,0.617879726724138,-0.12,1.4491699665151454,-1.0,0.0,1.0,0.0
1.4183521053056556,-0.6888927398379243,-0.28,1.158739747547744,-1.0,0.0,0.0,1.0
-0.1367641791681507,0.40183413462822254,-0.16,1.1894224858548292,-1.0,0.0,1.0,0.0
-0.06607707532843224,-0.28725026953298566,0.56,-0.23490719401033394,-1.0,0.0,0.0,1.0
-1.4091320482830831,0.5669022298759635,-0.12,0.7513504657700224,-1.0,1.0,0.0,0.0
-0.9143223214050539,0.5318199986023323,-2.08,1.612493896185289,-1.0,1.0,0.0,0.0
0.0,0.40053028659090634,-1.44,0.782982864250061,-1.0,0.0,0.0,1.0
1.1356036899467816,-0.7747183542638875,-0.12,-0.5810576980269435,-1.0,1.0,0.0,0.0
-0.7729481137256169,0.11209454604391664,0.36,1.2597278523389142,-1.0,0.0,1.0,0.0
-0.9143223214050539,-0.2941280105113731,0.16,1.4681188807210042,-1.0,0.0,0.0,1.0
-1.4091320482830831,0.3367749396752011,-0.12,-0.24644131015953089,-1.0,0.0,0.0,1.0
1.7011005206645293,-0.07941988832064102,-0.64,-1.0943757943868633,-1.0,1.0,0.0,0.0
1.2769778976262187,4.860320329617496,0.76,0.6869259269526808,-1.0,0.0,0.0,1.0
0.0,0.6444785849865424,-0.32,0.05567419082523333,-1.0,1.0,0.0,0.0
1.7717876245042479,-0.6075880032665151,-0.48,-0.6498807232385891,-1.0,0.0,1.0,0.0
-1.6918804636419569,0.182613749894039,-0.24,0.5528716658615851,-1.0,0.0,1.0,0.0
1.8424747283439664,-0.5811197937547101,-0.12,-0.2655378999734787,-1.0,0.0,1.0,0.0
1.2062907937865002,-0.007144216794370434,0.64,-1.350940559008366,-1.0,1.0,0.0,0.0
0.428732651549597,0.009404656169394968,0.88,-1.5854451979646298,-1.0,1.0,0.0,0.0
0.9235423784276263,-0.8591187129666333,-2.52,1.4076097537735803,-1.0,0.0,0.0,1.0
1.0649165861070633,-0.19318391695210957,0.48,-1.7707619578909528,-1.0,0.0,1.0,0.0
0.9942294822673448,-1.0845269440493512,0.72,-0.6721867943736562,-1.0,0.0,1.0,0.0
-1.7625675674816754,0.33972483052955865,-1.76,-0.020039693965056025,-1.0,0.0,0.0,1.0
0.21667134003044164,0.4558627498464361,0.6,0.6533976030441301,-1.0,0.0,1.0,0.0
0.7114810669084709,-0.7287332453396124,-0.24,-0.2383094735729078,-1.0,0.0,1.0,0.0
0.21667134003044164,-1.1941668288393483,0.8,-1.783320277694539,-1.0,0.0,0.0,1.0
1.5597263129850925,-0.3716149420976166,0.52,0.5714827232145189,-1.0,0.0,1.0,0.0
0.0752971323510047,0.630404353350242,-1.72,-0.2733132192182898,-1.0,1.0,0.0,0.0
0.14598423619072315,-0.44599261770984505,0.84,0.07714933386757644,-1.0,0.0,0.0,1.0
1.2769778976262187,0.08240517117951718,-0.36,-0.19507379428934965,-1.0,0.0,1.0,0.0
-0.7729481137256169,-0.3731760011001614,0.0,-1.0644311206526218,-1.0,0.0,1.0,0.0
-0.8436352175653353,0.43998625658012935,-0.6,1.5333288158268246,-1.0,0.0,1.0,0.0
0.7114810669084709,0.10658847800329965,-0.4,0.25824392885422803,-1.0,1.0,0.0,0.0
1.5597263129850925,0.29874086154635004,0.36,-0.8698503311141382,-1.0,0.0,1.0,0.0
-0.06607707532843224,0.5174570511342468,-0.08,-1.5758111126904757,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.4232608455541068,-0.04,-1.2161028105479965,-1.0,0.0,1.0,0.0
0.0752971323510047,-1.2677437188185354,0.16,1.515136555076894,-1.0,0.0,1.0,0.0
-0.06607707532843224,-0.3180393086548631,-2.0,-1.6573087389104064,-1.0,0.0,0.0,1.0
0.0,0.007926425275320451,-0.04,0.05567419082523333,-1.0,0.0,0.0,1.0
0.9942294822673448,-0.863693100749431,0.24,-0.5101775710804699,-1.0,0.0,0.0,1.0
-1.1970707367639277,0.6192273946907643,-0.16,-0.0913717735560568,-1.0,0.0,1.0,0.0
0.5701068592290339,-0.2879491309029838,0.56,0.9613247078664781,-1.0,1.0,0.0,0.0
1.630413416824811,0.14479839182539353,-0.32,0.23526854965099223,-1.0,0.0,1.0,0.0
-0.63157390604618,0.5835041913015417,0.68,-1.084698450596863,-1.0,1.0,0.0,0.0
-0.49019969836674304,0.6438368598223156,-0.68,0.8837063104599306,-1.0,0.0,1.0,0.0
1.347665001465937,-0.32475767097390923,0.16,-1.4097600738080227,-1.0,0.0,0.0,1.0
0.0752971323510047,-0.3096964843101994,0.0,1.0662208737018333,-1.0,1.0,0.0,0.0
0.2873584438701601,-0.08175243638871935,-0.08,1.6462559861886163,-1.0,0.0,0.0,1.0
-1.3384449444433646,-0.2899704662339005,0.64,0.9428384331228008,-1.0,0.0,1.0,0.0
0.0,0.42706346046284854,0.44,0.05567419082523333,-1.0,0.0,0.0,1.0
0.9942294822673448,0.5960025821852722,-0.64,0.9115430857419431,-1.0,0.0,0.0,1.0
0.4994197553893155,0.302640322511178,-1.44,-1.1718174583100833,-1.0,1.0,0.0,0.0
-0.7022610098858985,-0.04992137049997575,-0.24,0.36956480344855136,-1.0,0.0,0.0,1.0
1.7717876245042479,0.3582082848873872,0.04,-1.456022508338949,-1.0,0.0,0.0,1.0
1.2769778976262187,-0.5025767659011297,0.48,0.6018651598772587,-1.0,0.0,1.0,0.0
-0.49019969836674304,0.30612618383304874,-0.76,-1.0372706051869287,-1.0,0.0,0.0,1.0
0.7114810669084709,0.026583061908460028,-0.32,0.6811669534592962,-1.0,0.0,0.0,1.0
0.6407939630687525,0.18542408416527353,0.36,-0.03585724657469238,-1.0,1.0,0.0,0.0
-1.2677578406036463,0.3174967694576803,-0.24,1.425548389466091,-1.0,0.0,0.0,1.0
1.7011005206645293,-0.8027203442734119,0.64,1.6391732886864188,-1.0,0.0,1.0,0.0
0.0,-1.1260625222624139,0.76,0.9279125929561935,-1.0,1.0,0.0,0.0
-0.20745128300786916,0.6233192473065685,0.64,-1.105635295763383,-1.0,1.0,0.0,0.0
-0.7729481137256169,-0.38802854185150676,-0.52,1.325981367983559,-1.0,1.0,0.0,0.0
-0.3488254906873061,0.5042072651782261,0.76,0.4958964499623986,-1.0,1.0,0.0,0.0
-0.8436352175653353,-0.5272050967428024,0.4,1.509673961499572,-1.0,0.0,1.0,0.0
0.4994197553893155,-0.9996299939873035,-0.56,0.7350597815764771,-1.0,0.0,0.0,1.0
-1.4091320482830831,0.15063572606233194,0.24,0.13234712210591146,-1.0,0.0,1.0,0.0
-0.8436352175653353,-0.5956658210793346,0.12,-1.030107324039035,-1.0,1.0,0.0,0.0
1.7717876245042479,0.3944734480120396,0.56,0.5546425601678162,-1.0,1.0,0.0,0.0
0.6407939630687525,-1.134065327361622,0.84,1.019404432268099,-1.0,0.0,1.0,0.0
0.5701068592290339,-0.41855735984146186,-2.4,-0.24571503325538166,-1.0,0.0,1.0,0.0
0.21667134003044164,0.5963371961582198,-1.56,-0.08541295992748338,-1.0,0.0,0.0,1.0
-1.6211933598022386,-0.34390145529418,0.12,1.4798111341589275,-1.0,0.0,0.0,1.0
-0.7022610098858985,0.4250804617300318,-1.96,-1.2965710257448355,-1.0,0.0,1.0,0.0
-0.5608868022064615,0.3483807079341568,0.52,1.544196932544503,-1.0,0.0,1.0,0.0
0.35804554770987856,-0.5207759189247236,-0.12,-0.0812730205432024,-1.0,0.0,1.0,0.0
0.2873584438701601,-0.7410958662203503,-1.92,0.662097481313864,-1.0,0.0,0.0,1.0
0.6407939630687525,0.3670617772303564,0.72,1.2473327122959956,-1.0,0.0,1.0,0.0
1.2062907937865002,0.5006011355540383,0.96,-1.4272396976428239,-1.0,1.0,0.0,0.0
0.2873584438701601,4.8527021323943655,-0.28,0.6788547993944318,-1.0,1.0,0.0,0.0
-1.55050625596252,0.5825250007517282,-2.2,-0.5260874000657598,-1.0,0.0,1.0,0.0
-0.41951259452702455,0.6062711294523841,0.24,-1.681025454775091,-1.0,0.0,1.0,0.0
0.14598423619072315,0.554216264263603,0.04,0.6123535619435405,-1.0,0.0,1.0,0.0
1.2769778976262187,0.052097479015118756,-0.68,1.1591671129975691,-1.0,0.0,1.0,0.0
-0.49019969836674304,0.2613056398971497,-0.28,-0.9941601742193389,-1.0,1.0,0.0,0.0
0.0,0.007926425275320451,0.04,0.05567419082523333,-1.0,0.0,0.0,1.0
-1.1263836329242092,-0.8430616030831705,0.16,0.9572910974853422,-1.0,0.0,0.0,1.0
-0.9143223214050539,-0.4443586829988178,-0.6,-0.8828236246878234,-1.0,0.0,1.0,0.0
1.2769778976262187,-1.274227172062915,0.92,0.1646201124882713,-1.0,1.0,0.0,0.0
-0.2781383868475876,0.262090169080505,-0.08,-1.5921166877558957,-1.0,1.0,0.0,0.0
0.35804554770987856,0.6418176616360631,0.64,-1.5016577229949495,-1.0,0.0,0.0,1.0
1.347665001465937,0.5470656339354079,0.04,1.3389458730381252,-1.0,0.0,1.0,0.0
0.14598423619072315,4.444640631895789,0.56,-1.634301005481105,-1.0,1.0,0.0,0.0
0.35804554770987856,0.19017222325437985,-0.24,-0.5378222112511652,-1.0,0.0,1.0,0.0
-0.7729481137256169,0.17698951810441776,0.32,-0.8499062362187212,-1.0,0.0,1.0,0.0
0.9942294822673448,-0.004170720223071057,0.52,-0.4665525884759635,-1.0,1.0,0.0,0.0
1.0649165861070633,-0.6291219859064109,-0.52,-1.825027591158441,-1.0,0.0,0.0,1.0
-1.0556965290844909,0.5477515444649314,0.48,0.0923870083732839,-1.0,0.0,1.0,0.0
-1.0556965290844909,0.30860300904801435,-0.72,-1.5713946239287253,-1.0,0.0,1.0,0.0
-0.9850094252447723,0.48539053456043585,0.24,-1.1626628915816615,-1.0,0.0,1.0,0.0
0.14598423619072315,0.538035714410227,0.12,-1.635740886697106,-1.0,0.0,0.0,1.0
-1.2677578406036463,-0.011568176563448504,0.48,-1.1326385768134628,-1.0,0.0,1.0,0.0
-0.2781383868475876,-1.3330021140117232,0.44,0.934553045258124,-1.0,0.0,0.0,1.0
-0.9850094252447723,0.45553845113634994,0.04,-0.19278138168285464,-1.0,1.0,0.0,0.0
0.428732651549597,-0.5103499501154932,0.12,-1.422072797715694,-1.0,0.0,0.0,1.0
