Age,Salaire_Annuel,Score_Credit_Externe,Ratio_Epargne_Salaire,Niveau_Etude_encoded,Ville_lyon,Ville_marseille,Ville_paris
1.630413416824811,-0.21763343150686346,-0.56,-0.6992928792503567,-1.0,0.0,0.0,1.0
0.5701068592290339,0.07549219030526434,0.44,0.20287100934284477,-1.0,0.0,0.0,1.0
0.2873584438701601,0.02540252054114793,-0.12,0.0628114942109644,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.007926425275320451,-0.56,0.05567419082523333,-1.0,0.0,0.0,1.0
-1.2677578406036463,-0.021677415617203225,0.92,-0.7203242860407966,-1.0,0.0,1.0,0.0
-1.2677578406036463,0.3475641066340139,-0.04,0.15294477131593867,-1.0,1.0,0.0,0.0
-0.3488254906873061,-0.509124047485365,0.16,0.8977245392171737,-1.0,0.0,0.0,1.0
1.8424747283439664,0.6183017761909992,0.32,-0.37906267820894163,-1.0,1.0,0.0,0.0
0.004610028511286227,-0.7588969434292561,-0.68,-1.0015696295385232,-1.0,0.0,0.0,1.0
1.0649165861070633,-0.5014215733091015,-0.68,-1.3491939134237227,-1.0,1.0,0.0,0.0
0.0,0.30648034462495277,0.36,1.4668694150972357,-1.0,1.0,0.0,0.0
-0.9143223214050539,0.5544641789534448,0.56,1.064546802364398,-1.0,0.0,0.0,1.0
0.0,0.007926425275320451,-0.52,0.05567419082523333,-1.0,0.0,0.0,1.0
-0.1367641791681507,-1.2157005026036056,0.12,0.13077110446787138,-1.0,0.0,1.0,0.0
-0.49019969836674304,-0.5243043091546162,0.32,1.0928220817626086,-1.0,0.0,1.0,0.0
-1.6211933598022386,-0.11296091518523942,0.2,0.8626946242250355,-1.0,1.0,0.0,0.0
0.5701068592290339,0.6029020775998708,-0.28,0.6541784462014681,-1.0,1.0,0.0,0.0
0.0,0.007926425275320451,-2.0,0.05567419082523333,-1.0,1.0,0.0,0.0
-0.9143223214050539,-1.116618005520658,-0.04,-0.7915474492218033,-1.0,0.0,0.0,1.0
1.1356036899467816,0.17059217191559337,-0.12,-1.3696976593012924,-1.0,0.0,0.0,1.0
-1.6918804636419569,-0.001386293288353466,0.4,-0.2948670040684656,-1.0,0.0,0.0,1.0
-1.7625675674816754,0.09849173546813893,-0.32,0.8412144815186672,-1.0,0.0,0.0,1.0
-1.6211933598022386,0.007926425275320451,-0.48,0.05567419082523333,-1.0,0.0,0.0,1.0
-1.3384449444433646,-0.18484915578184927,0.32,0.46719607469619834,-1.0,1.0,0.0,0.0
-1.1970707367639277,0.007926425275320451,0.88,0.05567419082523333,-1.0,0.0,1.0,0.0
-1.4798191521228015,4.556906109927358,0.36,1.1295659785373673,-1.0,1.0,0.0,0.0
1.8424747283439664,-0.893595302066151,-0.04,-0.7509806748386246,-1.0,1.0,0.0,0.0
-0.06607707532843224,-0.13693924384282394,-0.64,-0.9509176577714403,-1.0,0.0,0.0,1.0
-1.6918804636419569,-1.2618427861600627,0.36,1.5090851745784395,-1.0,0.0,1.0,0.0
-0.49019969836674304,0.2478370119283538,0.04,-1.012262034598135,-1.0,0.0,1.0,0.0
-1.55050625596252,-0.250032071476711,0.56,0.051485041903483235,-1.0,0.0,0.0,1.0
-1.4798191521228015,0.26587714973932597,-0.08,-1.4026121553758215,-1.0,0.0,1.0,0.0
-1.3384449444433646,-0.6790819879795427,-0.32,0.29125783397989574,-1.0,0.0,0.0,1.0
1.630413416824811,0.40920403896270224,-1.88,0.41914947728466573,-1.0,1.0,0.0,0.0
0.6407939630687525,-0.6876066964433454,0.64,0.8505391055661231,-1.0,0.0,0.0,1.0
0.0,0.0906905842939774,0.0,-0.49964567026454515,-1.0,1.0,0.0,0.0
1.347665001465937,0.013171487711427529,-0.16,-0.47908109537691596,-1.0,0.0,0.0,1.0
-1.1970707367639277,0.09288250343097665,-0.72,0.19431765748715363,-1.0,1.0,0.0,0.0
-1.55050625596252,-1.3660192309402686,-0.2,-1.594981259721875,-1.0,1.0,0.0,0.0
0.5701068592290339,0.6356577747914736,0.8,-1.3734241037265706,-1.0,1.0,0.0,0.0
0.35804554770987856,-0.3359353961532915,0.24,0.7023816183888872,-1.0,1.0,0.0,0.0
0.35804554770987856,-0.0856289274854412,0.84,0.91806454983876,-1.0,1.0,0.0,0.0
1.5597263129850925,0.5100205298693846,-1.76,1.3367957558475203,-1.0,1.0,0.0,0.0
-0.3488254906873061,0.41065265980360344,-0.52,0.8774271953420278,-1.0,1.0,0.0,0.0
1.4183521053056556,-0.2759980666692281,0.96,0.52427805373342,-1.0,0.0,0.0,1.0
1.0649165861070633,0.27068465248033524,0.76,-1.0192702151364623,-1.0,0.0,1.0,0.0
-0.41951259452702455,-0.029210017653080234,0.44,1.0539190930603444,-1.0,0.0,1.0,0.0
0.7114810669084709,0.2645044203932284,0.52,0.8394079727119454,-1.0,0.0,1.0,0.0
0.21667134003044164,0.6264425690619397,-1.72,-0.6090038573413166,-1.0,0.0,1.0,0.0
0.004610028511286227,-0.0617358415769604,0.88,-0.9994302401024576,-1.0,0.0,1.0,0.0
0.7114810669084709,0.0363348005896327,-1.6,-0.6062118216929702,-1.0,0.0,0.0,1.0
-1.6918804636419569,0.6246838363256696,0.96,-1.7505584951868622,-1.0,1.0,0.0,0.0
0.4994197553893155,-1.1434368007446725,-2.04,-1.1227932099375801,-1.0,1.0,0.0,0.0
1.7717876245042479,0.12481580391335077,0.6,1.0046185262917064,-1.0,0.0,0.0,1.0
1.347665001465937,-1.049173267199134,-0.16,-0.9522701747265208,-1.0,0.0,1.0,0.0
-1.0556965290844909,-1.284764433810994,-0.4,-0.5064899569824084,-1.0,0.0,0.0,1.0
1.7717876245042479,-0.951589089157848,-0.36,1.0271347080672102,-1.0,0.0,1.0,0.0
-1.1970707367639277,0.5380734350059756,-0.04,1.3041848298135295,-1.0,1.0,0.0,0.0
0.14598423619072315,0.6427359210103893,0.68,1.6084507770316023,-1.0,0.0,1.0,0.0
-1.4798191521228015,0.007926425275320451,-1.44,0.05567419082523333,-1.0,1.0,0.0,0.0
0.4994197553893155,0.4668479200934737,0.16,-0.6069998385866312,-1.0,0.0,0.0,1.0
-1.1263836329242092,-0.41132419071295007,0.12,0.5005208236378665,-1.0,0.0,1.0,0.0
-0.9143223214050539,0.0747194002734735,0.36,1.4063331054357395,-1.0,0.0,0.0,1.0
-1.7625675674816754,0.44290051542859254,-0.44,-1.6482874313561102,-1.0,1.0,0.0,0.0
-0.1367641791681507,0.3028720145082746,-2.44,1.3823749112047232,-1.0,0.0,1.0,0.0
-0.7729481137256169,-0.09189367613184152,0.0,0.5313980703783415,-1.0,0.0,1.0,0.0
1.347665001465937,0.45092074266052334,-2.08,1.301371134650626,-1.0,0.0,1.0,0.0
0.35804554770987856,-0.7336928537079768,-2.48,0.33509258556171084,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.3853132404729141,-0.32,-1.6683228506123557,-1.0,0.0,0.0,1.0
-0.20745128300786916,0.26847443786570746,0.08,-0.5654302171514288,-1.0,0.0,0.0,1.0
-0.7022610098858985,-0.1671942539328184,0.64,-0.17972183962322588,-1.0,0.0,1.0,0.0
-1.6211933598022386,-0.2523638396159876,-2.56,1.3219558432294567,-1.0,0.0,1.0,0.0
0.0,0.007926425275320451,0.0,0.05567419082523333,-1.0,0.0,1.0,0.0
-0.1367641791681507,-0.9153022521130286,0.6,0.05567419082523333,-1.0,0.0,1.0,0.0
0.6407939630687525,0.15837277380414025,-0.76,-0.8814951560605249,-1.0,0.0,0.0,1.0
-0.5608868022064615,-0.3442549803875537,-0.52,-1.8086395356576448,-1.0,0.0,1.0,0.0
0.6407939630687525,-1.3785162347219055,-0.68,0.5070285124515237,-1.0,0.0,1.0,0.0
1.4183521053056556,-0.757490722019602,0.96,-1.6059266580800997,-1.0,0.0,1.0,0.0
-0.49019969836674304,0.34156278916439287,-0.52,0.7366372765157734,-1.0,1.0,0.0,0.0
0.004610028511286227,-0.2769464916336242,-0.52,0.09563091797009841,-1.0,0.0,0.0,1.0
0.2873584438701601,0.5421399530956121,0.04,0.9383516238637297,-1.0,0.0,0.0,1.0
1.630413416824811,0.007926425275320451,-2.2,0.05567419082523333,-1.0,1.0,0.0,0.0
-0.8436352175653353,-0.2887520543481728,-0.16,1.1646868396892043,-1.0,1.0,0.0,0.0
-0.1367641791681507,-0.024594012505535005,-0.76,-0.46416675323889006,-1.0,0.0,1.0,0.0
0.0752971323510047,0.24574451817932058,0.56,-1.6721335148547636,-1.0,0.0,0.0,1.0
-0.8436352175653353,-1.149965796481215,0.04,-0.4626066982656249,-1.0,0.0,0.0,1.0
-0.7729481137256169,-0.3431947328176575,0.56,1.6749965875242054,-1.0,0.0,1.0,0.0
0.428732651549597,0.3729892000830347,0.0,1.2888307080386328,-1.0,0.0,0.0,1.0
0.0,0.5808427049411197,-0.44,0.05567419082523333,-1.0,0.0,1.0,0.0
1.630413416824811,0.31239246103550583,-1.88,0.3425735464709189,-1.0,0.0,1.0,0.0
-1.6918804636419569,-0.2726719860559726,-0.08,0.6985680989491955,-1.0,0.0,0.0,1.0
-0.8436352175653353,-0.029354568483627084,0.44,-0.6148791655289134,-1.0,0.0,1.0,0.0
-0.1367641791681507,-0.83995258082316,-0.16,0.05567419082523333,-1.0,0.0,0.0,1.0
0.9235423784276263,-0.015764402130369375,0.92,1.6706221157149042,-1.0,0.0,0.0,1.0
0.0,-0.35269033464290683,-0.48,0.38707972639762817,-1.0,0.0,1.0,0.0
0.9942294822673448,0.5053075925304817,-0.56,-0.430315674044113,-1.0,0.0,0.0,1.0
1.5597263129850925,-0.4633668392996771,-0.36,-0.7345276730811214,-1.0,0.0,1.0,0.0
-1.6211933598022386,0.6047894949261827,-1.92,0.15377269011543102,-1.0,0.0,1.0,0.0
-0.9143223214050539,0.029529094282645857,0.2,-0.32361803241762455,-1.0,0.0,0.0,1.0
-0.63157390604618,-0.1427623425999996,0.64,0.4826927415697864,-1.0,0.0,1.0,0.0
0.0752971323510047,-0.6063559708680591,0.96,0.1398535843723097,-1.0,0.0,1.0,0.0
-1.4798191521228015,0.24971537018261736,-0.2,1.6357115129344513,-1.0,1.0,0.0,0.0
-1.4091320482830831,0.6142624775770856,-2.24,-1.6995099503597033,-1.0,0.0,0.0,1.0
-0.3488254906873061,-0.5530935791935808,0.8,-0.11239529228423509,-1.0,0.0,1.0,0.0
-1.0556965290844909,-1.054222424527487,0.88,-0.28216616310486864,-1.0,0.0,1.0,0.0
-0.3488254906873061,0.32801531889828844,0.28,-1.8108181942644956,-1.0,0.0,0.0,1.0
1.7717876245042479,0.14218850069038505,-0.36,-1.657621197709258,-1.0,0.0,1.0,0.0
0.428732651549597,0.4450165612137998,-0.32,-0.8203147580783664,-1.0,0.0,0.0,1.0
0.0,-0.5875955101849736,0.32,-1.0065329109339136,-1.0,0.0,1.0,0.0
1.5597263129850925,-0.9042863041447042,0.32,1.1714921045816775,-1.0,1.0,0.0,0.0
-1.1263836329242092,0.3733232495778097,-2.2,-0.7305239521332718,-1.0,1.0,0.0,0.0
-0.20745128300786916,-1.1139490707006523,-0.68,0.06343797567086319,-1.0,1.0,0.0,0.0
1.8424747283439664,0.31955343987177953,0.56,-1.5829351139783316,-1.0,1.0,0.0,0.0
1.7717876245042479,-1.0230248780967162,0.8,0.3204584107804397,-1.0,0.0,1.0,0.0
0.6407939630687525,-0.30782441430711055,-0.24,0.7237097654536851,-1.0,0.0,0.0,1.0
0.0,-1.330615388684788,0.88,0.9862171864753635,-1.0,0.0,1.0,0.0
-0.7022610098858985,0.40373056200536167,0.2,-1.4299204029528736,-1.0,0.0,0.0,1.0
0.5701068592290339,-0.1841632380298043,0.36,-0.05223535192219722,-1.0,0.0,1.0,0.0
-1.6918804636419569,-0.4098254223249411,0.08,0.888716308174123,-1.0,0.0,0.0,1.0
0.35804554770987856,-0.8464322441702908,0.44,-0.9511114954014365,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.29672402361963723,-0.44,1.415750989266308,-1.0,0.0,1.0,0.0
0.5701068592290339,0.15598690745067448,0.28,1.4756154104966808,-1.0,0.0,0.0,1.0
0.14598423619072315,0.6090041484804174,-0.16,-0.8678687827860099,-1.0,1.0,0.0,0.0
-0.1367641791681507,-1.0386919728842279,0.2,0.4087384115737613,-1.0,0.0,0.0,1.0
0.8528552745879078,0.4285449968215512,-1.44,-0.5505976906609996,-1.0,0.0,0.0,1.0
0.2873584438701601,0.3559694161642006,0.8,-0.546422751783476,-1.0,1.0,0.0,0.0
1.1356036899467816,-0.021862049716883946,-0.16,1.1207370092578395,-1.0,0.0,0.0,1.0
0.21667134003044164,0.13211940452290322,0.56,-0.23385336402870863,-1.0,1.0,0.0,0.0
-1.4798191521228015,4.905187277927504,-0.24,0.6677870472079748,-1.0,0.0,1.0,0.0
1.347665001465937,3.5380043047554635,0.84,-0.9099396748573801,-1.0,0.0,1.0,0.0
-0.8436352175653353,-1.1545970466610909,-0.44,0.9259953047398242,-1.0,1.0,0.0,0.0
1.7011005206645293,-1.1595245173154147,0.32,-1.8327867964174303,-1.0,0.0,0.0,1.0
-0.3488254906873061,0.2114655102170679,0.84,0.7235136921666853,-1.0,0.0,1.0,0.0
-0.63157390604618,-0.902290728115227,0.52,-0.6902677485947595,-1.0,1.0,0.0,0.0
1.1356036899467816,4.17199974902857,-0.08,1.5832302410630115,-1.0,0.0,0.0,1.0
-0.06607707532843224,0.3857299033647112,0.08,-1.039643276602962,-1.0,0.0,0.0,1.0
-1.55050625596252,-0.9963540879687048,0.28,0.9018567715069545,-1.0,1.0,0.0,0.0
0.5701068592290339,-0.7155992868447264,-0.52,-0.43956143283892224,-1.0,1.0,0.0,0.0
-1.7625675674816754,0.5161248611080966,0.24,0.13128672589752122,-1.0,0.0,0.0,1.0
-0.2781383868475876,0.6430686080229615,-0.4,0.23906201529523766,-1.0,1.0,0.0,0.0
-1.2677578406036463,0.4449620027723063,-0.48,-1.429017241978797,-1.0,0.0,1.0,0.0
0.9942294822673448,0.12029519676944332,-1.52,1.1924708435734022,-1.0,0.0,1.0,0.0
0.8528552745879078,-1.405371299705266,0.28,1.3865932572251352,-1.0,1.0,0.0,0.0
-0.7022610098858985,0.018689667134946863,-0.52,-0.5488988325908453,-1.0,0.0,1.0,0.0
0.428732651549597,-1.3476896353377317,0.4,-1.059586357380498,-1.0,0.0,1.0,0.0
0.9235423784276263,4.4588011189772585,0.84,0.6249711708035876,-1.0,0.0,0.0,1.0
0.004610028511286227,0.37203008113754177,0.48,0.7509330810455138,-1.0,0.0,1.0,0.0
1.1356036899467816,-1.5177579632049871,-0.44,-1.27284152691393,-1.0,0.0,1.0,0.0
1.7717876245042479,-0.10852595337784071,-0.6,0.05567419082523333,-1.0,0.0,0.0,1.0
-0.9850094252447723,-1.4656101012115899,0.48,-1.359713841057193,-1.0,0.0,1.0,0.0
1.1356036899467816,-0.1618484678235069,0.56,0.0024410782648922502,-1.0,1.0,0.0,0.0
0.428732651549597,-0.8164893816270448,0.08,-1.772713118893591,-1.0,0.0,1.0,0.0
-1.55050625596252,-1.1760669455144315,0.16,1.5913942371470684,-1.0,0.0,1.0,0.0
0.8528552745879078,-0.14301321953900287,0.76,-0.4147940665555242,-1.0,0.0,0.0,1.0
-0.63157390604618,0.007926425275320451,-2.2,0.05567419082523333,-1.0,0.0,0.0,1.0
0.0,-1.385052834947845,0.88,0.8884815809376284,-1.0,0.0,0.0,1.0
-1.6918804636419569,0.3368349116852259,-2.4,-0.5412061841676679,-1.0,1.0,0.0,0.0
-0.06607707532843224,0.22379557050652008,0.08,-0.7357410527936009,-1.0,1.0,0.0,0.0
-0.06607707532843224,0.020351805627064026,-0.4,-0.779143332907439,-1.0,0.0,0.0,1.0
-1.55050625596252,0.007926425275320451,0.6,0.05567419082523333,-1.0,1.0,0.0,0.0
0.0752971323510047,-0.7978976190711088,0.36,-0.8259266310183457,-1.0,0.0,0.0,1.0
-0.63157390604618,0.2892150108518984,0.96,0.8934210822430453,-1.0,0.0,0.0,1.0
0.004610028511286227,-0.09977318642185366,-0.2,-1.4744064727664457,-1.0,1.0,0.0,0.0
-0.8436352175653353,-1.4847681168535996,0.44,0.41787710821585794,-1.0,0.0,1.0,0.0
-1.1970707367639277,-0.40643163983699393,-2.36,-0.2733493810294765,-1.0,0.0,0.0,1.0
-1.6918804636419569,0.643114488291938,0.96,-1.4405730246050517,-1.0,0.0,1.0,0.0
0.21667134003044164,0.5173930390378205,-0.52,0.5200978939420995,-1.0,1.0,0.0,0.0
0.9942294822673448,-0.6165946693664209,0.84,0.2976413376022814,-1.0,1.0,0.0,0.0
-0.8436352175653353,-0.6325465718542217,0.36,1.352619697149868,-1.0,0.0,1.0,0.0
0.21667134003044164,-0.5082133300515702,0.52,-0.5472056291922771,-1.0,0.0,1.0,0.0
-1.1970707367639277,0.33348666275734534,-0.68,1.2577734817426474,-1.0,1.0,0.0,0.0
1.630413416824811,-0.4350748502688769,-1.52,0.327962495321527,-1.0,0.0,0.0,1.0
-0.49019969836674304,-0.4957562008901572,0.44,0.8713826862806898,-1.0,0.0,0.0,1.0
-1.3384449444433646,-0.46635899382878,0.56,0.48844102793675026,-1.0,0.0,1.0,0.0
-0.8436352175653353,0.47755624279385944,-0.6,-0.832180245390891,-1.0,1.0,0.0,0.0
0.9235423784276263,0.13217319877406647,-0.44,-0.9540076387792302,-1.0,0.0,0.0,1.0
-0.7729481137256169,0.48608812677566793,-0.24,1.3976472723732025,-1.0,0.0,0.0,1.0
-0.41951259452702455,-0.8356809801637752,0.12,-0.8083805664075429,-1.0,0.0,1.0,0.0
-0.2781383868475876,0.6394727572725915,-0.64,1.4954792058379232,-1.0,0.0,0.0,1.0
0.8528552745879078,0.5827184875725001,0.2,1.0970029975360467,-1.0,0.0,1.0,0.0
0.0,0.007926425275320451,-0.24,0.05567419082523333,-1.0,0.0,1.0,0.0
1.347665001465937,-0.41554280194844534,-0.28,-0.45925443667901333,-1.0,0.0,1.0,0.0
0.7114810669084709,-0.37105793707253454,-0.28,0.8032352095920499,-1.0,0.0,1.0,0.0
0.9235423784276263,-0.9877753464669015,0.0,-1.4393566538173155,-1.0,0.0,1.0,0.0
-1.3384449444433646,-1.0433941641828095,0.88,1.3529281691490234,-1.0,1.0,0.0,0.0
-0.1367641791681507,0.34039759715080287,-0.68,-1.0056450841652118,-1.0,0.0,0.0,1.0
0.0,4.3637099289300607e-05,0.2,-0.9614761917836375,-1.0,0.0,1.0,0.0
-0.06607707532843224,0.6080229062978294,-0.36,-1.6115734229352965,-1.0,0.0,1.0,0.0
-1.4798191521228015,4.255651589041975,0.6,-1.7159722624387377,-1.0,1.0,0.0,0.0
-0.7729481137256169,-0.8341771579715295,0.12,1.3399587342549775,-1.0,1.0,0.0,0.0
-1.1970707367639277,0.6109051245382584,0.88,1.386851464714865,-1.0,1.0,0.0,0.0
-1.6211933598022386,-1.3440978319699384,-1.92,0.705200287634679,-1.0,0.0,0.0,1.0
0.428732651549597,0.28459480266593945,-0.08,-0.9259064711998822,-1.0,0.0,1.0,0.0
1.630413416824811,0.5816539046944588,0.12,-0.5682172774919678,-1.0,1.0,0.0,0.0
